Province,District,Dengue_Cases,Month,Year,Date,City,Temp_Max_Mean,Temp_Min_Mean,Temp_Mean,Precipitation,Rain_Sum,Humidity_Proxy,Windspeed_Max,Latitude,Longitude,Temp_Mean_lag1,Temp_Mean_lag2,Temp_Mean_lag3,Temp_Mean_lag4,Rain_Sum_lag1,Rain_Sum_lag2,Rain_Sum_lag3,Rain_Sum_lag4,Humidity_Proxy_lag1,Humidity_Proxy_lag2,Humidity_Proxy_lag3,Humidity_Proxy_lag4,Rain_roll3,Temp_roll3,Month_sin,Month_cos,Cases_log,Risk_Label
North central,Anuradhapura,78,6,2021,2021-06-01,Puttalam,29.223333333333336,26.176666666666662,27.49333333333333,101.6,101.6,4.011333333333334,19.80333333333333,8.0,79.80002,27.55806451612903,27.80333333333333,27.62903225806452,26.064285714285717,279.9,103.5,79.3,9.4,3.693870967741935,4.3886666666666665,4.764193548387096,4.758571428571429,161.66666666666663,27.618243727598564,1.2246467991473532e-16,-1.0,4.3694478524670215,0
North central,Anuradhapura,46,7,2021,2021-07-01,Puttalam,29.15806451612903,26.038709677419355,27.32903225806452,104.1,104.1,4.016774193548387,21.30967741935484,8.0,79.80002,27.49333333333333,27.55806451612903,27.80333333333333,27.62903225806452,101.6,279.9,103.5,79.3,4.011333333333334,3.693870967741935,4.3886666666666665,4.764193548387096,161.86666666666665,27.460143369175626,-0.4999999999999997,-0.8660254037844388,3.8501476017100584,0
North central,Anuradhapura,24,8,2021,2021-08-01,Puttalam,29.125806451612902,25.741935483870968,27.12903225806452,80.2,80.2,3.968064516129032,20.074193548387097,8.0,79.80002,27.32903225806452,27.49333333333333,27.55806451612903,27.80333333333333,104.1,101.6,279.9,103.5,4.016774193548387,4.011333333333334,3.693870967741935,4.3886666666666665,95.29999999999997,27.317132616487456,-0.8660254037844385,-0.5000000000000004,3.2188758248682006,0
North central,Anuradhapura,13,9,2021,2021-09-01,Puttalam,29.43,25.71333333333333,27.363333333333333,98.0,98.0,4.019,19.78333333333333,8.0,79.80002,27.12903225806452,27.32903225806452,27.49333333333333,27.55806451612903,80.2,104.1,101.6,279.9,3.968064516129032,4.016774193548387,4.011333333333334,3.693870967741935,94.09999999999998,27.273799283154123,-1.0,-1.8369701987210297e-16,2.6390573296152584,0
North central,Anuradhapura,19,10,2021,2021-10-01,Puttalam,28.93870967741936,25.070967741935487,26.700000000000003,334.3,334.3,3.3687096774193552,15.074193548387097,8.0,79.80002,27.363333333333333,27.12903225806452,27.32903225806452,27.49333333333333,98.0,80.2,104.1,101.6,4.019,3.968064516129032,4.016774193548387,4.011333333333334,170.83333333333334,27.064121863799286,-0.8660254037844386,0.5000000000000001,2.995732273553991,0
North central,Anuradhapura,33,11,2021,2021-11-01,Puttalam,28.4,24.616666666666667,26.07,526.7,526.7,2.780333333333333,13.563333333333333,8.0,79.80002,26.700000000000003,27.363333333333333,27.12903225806452,27.32903225806452,334.3,98.0,80.2,104.1,3.3687096774193552,4.019,3.968064516129032,4.016774193548387,319.6666666666667,26.71111111111111,-0.5000000000000004,0.8660254037844384,3.5263605246161616,0
North central,Anuradhapura,41,12,2021,2021-12-01,Puttalam,29.44516129032258,23.851612903225806,26.27741935483871,29.0,29.0,3.933225806451613,15.577419354838709,8.0,79.80002,26.07,26.700000000000003,27.363333333333333,27.12903225806452,526.7,334.3,98.0,80.2,2.780333333333333,3.3687096774193552,4.019,3.968064516129032,296.6666666666667,26.349139784946235,-2.4492935982947064e-16,1.0,3.7376696182833684,0
Uva,Badulla,41,5,2019,2019-05-01,Badulla,31.648387096774197,21.8,26.496774193548383,53.1,53.1,5.0200000000000005,11.548387096774194,7.0999985,81.100006,24.956666666666667,23.35483870967742,22.28214285714285,21.241935483870968,101.0,66.8,197.5,18.4,4.278666666666667,4.667419354838709,3.4764285714285714,3.3796774193548385,73.63333333333334,24.936093189964158,0.49999999999999994,-0.8660254037844387,3.7376696182833684,0
Uva,Badulla,88,6,2019,2019-06-01,Badulla,32.0,22.65,26.746666666666663,37.7,37.7,5.152333333333333,15.846666666666668,7.0999985,81.100006,26.496774193548383,24.956666666666667,23.35483870967742,22.28214285714285,53.1,101.0,66.8,197.5,5.0200000000000005,4.278666666666667,4.667419354838709,3.4764285714285714,63.93333333333334,26.06670250896057,1.2246467991473532e-16,-1.0,4.48863636973214,0
Uva,Badulla,113,7,2019,2019-07-01,Badulla,32.11290322580645,21.932258064516127,26.580645161290324,30.9,30.9,5.235483870967743,14.070967741935483,7.0999985,81.100006,26.746666666666663,26.496774193548383,24.956666666666667,23.35483870967742,37.7,53.1,101.0,66.8,5.152333333333333,5.0200000000000005,4.278666666666667,4.667419354838709,40.56666666666667,26.608028673835122,-0.4999999999999997,-0.8660254037844388,4.736198448394496,0
Uva,Badulla,144,8,2019,2019-08-01,Badulla,30.038709677419355,21.55806451612903,25.16774193548387,99.9,99.9,4.180322580645162,15.40967741935484,7.0999985,81.100006,26.580645161290324,26.746666666666663,26.496774193548383,24.956666666666667,30.9,37.7,53.1,101.0,5.235483870967743,5.152333333333333,5.0200000000000005,4.278666666666667,56.166666666666664,26.165017921146955,-0.8660254037844385,-0.5000000000000004,4.976733742420574,0
Uva,Badulla,126,9,2019,2019-09-01,Badulla,28.7,21.05,24.383333333333333,151.0,151.0,4.001,12.346666666666666,7.0999985,81.100006,25.16774193548387,26.580645161290324,26.746666666666663,26.496774193548383,99.9,30.9,37.7,53.1,4.180322580645162,5.235483870967743,5.152333333333333,5.0200000000000005,93.93333333333334,25.377240143369175,-1.0,-1.8369701987210297e-16,4.844187086458591,0
Uva,Badulla,230,10,2019,2019-10-01,Badulla,25.55483870967742,20.09354838709677,22.370967741935484,461.2,461.2,2.7432258064516133,7.474193548387096,7.0999985,81.100006,24.383333333333333,25.16774193548387,26.580645161290324,26.746666666666663,151.0,99.9,30.9,37.7,4.001,4.180322580645162,5.235483870967743,5.152333333333333,237.36666666666667,23.974014336917563,-0.8660254037844386,0.5000000000000001,5.442417710521793,1
Uva,Badulla,490,11,2019,2019-11-01,Badulla,25.846666666666668,19.85333333333333,22.53333333333333,193.6,193.6,3.212333333333333,8.953333333333335,7.0999985,81.100006,22.370967741935484,24.383333333333333,25.16774193548387,26.580645161290324,461.2,151.0,99.9,30.9,2.7432258064516133,4.001,4.180322580645162,5.235483870967743,268.59999999999997,23.095878136200714,-0.5000000000000004,0.8660254037844384,6.19644412779452,1
Uva,Badulla,425,12,2019,2019-12-01,Badulla,24.648387096774197,19.932258064516127,21.83225806451613,146.5,146.5,2.69,10.95483870967742,7.0999985,81.100006,22.53333333333333,22.370967741935484,24.383333333333333,25.16774193548387,193.6,461.2,151.0,99.9,3.212333333333333,2.7432258064516133,4.001,4.180322580645162,267.09999999999997,22.245519713261647,-2.4492935982947064e-16,1.0,6.054439346269371,1
Uva,Badulla,230,1,2020,2020-01-01,Badulla,25.361290322580647,18.635483870967743,21.845161290322583,18.0,18.0,3.648709677419355,12.083870967741936,7.0999985,81.100006,21.83225806451613,22.53333333333333,22.370967741935484,24.383333333333333,146.5,193.6,461.2,151.0,2.69,3.212333333333333,2.7432258064516133,4.001,119.36666666666663,22.070250896057345,0.49999999999999994,0.8660254037844387,5.442417710521793,1
Uva,Badulla,91,2,2020,2020-02-01,Badulla,25.803448275862067,18.82413793103448,22.04137931034483,23.0,23.0,3.9793103448275855,13.017241379310343,7.0999985,81.100006,21.845161290322583,21.83225806451613,22.53333333333333,22.370967741935484,18.0,146.5,193.6,461.2,3.648709677419355,2.69,3.212333333333333,2.7432258064516133,62.49999999999998,21.906266221727847,0.8660254037844386,0.5000000000000001,4.5217885770490405,0
Uva,Badulla,33,3,2020,2020-03-01,Badulla,28.51935483870968,19.780645161290323,23.835483870967742,31.5,31.5,4.694193548387097,10.583870967741936,7.0999985,81.100006,22.04137931034483,21.845161290322583,21.83225806451613,22.53333333333333,23.0,18.0,146.5,193.6,3.9793103448275855,3.648709677419355,2.69,3.212333333333333,24.166666666666647,22.57400815721172,1.0,6.123233995736766e-17,3.5263605246161616,0
Uva,Badulla,9,4,2020,2020-04-01,Badulla,29.086666666666662,20.676666666666662,24.48333333333333,182.3,182.3,4.405,9.166666666666666,7.0999985,81.100006,23.835483870967742,22.04137931034483,21.845161290322583,21.83225806451613,31.5,23.0,18.0,146.5,4.694193548387097,3.9793103448275855,3.648709677419355,2.69,78.93333333333332,23.453398838215303,0.8660254037844387,-0.4999999999999998,2.302585092994046,0
Uva,Badulla,15,5,2020,2020-05-01,Badulla,29.016129032258064,21.9,25.06451612903226,217.2,217.2,3.9116129032258073,11.061290322580644,7.0999985,81.100006,24.48333333333333,23.835483870967742,22.04137931034483,21.845161290322583,182.3,31.5,23.0,18.0,4.405,4.694193548387097,3.9793103448275855,3.648709677419355,143.66666666666666,24.46111111111111,0.49999999999999994,-0.8660254037844387,2.772588722239781,0
Uva,Badulla,30,6,2020,2020-06-01,Badulla,29.88,21.11,25.186666666666667,70.3,70.3,4.393666666666666,13.33,7.0999985,81.100006,25.06451612903226,24.48333333333333,23.835483870967742,22.04137931034483,217.2,182.3,31.5,23.0,3.9116129032258073,4.405,4.694193548387097,3.9793103448275855,156.6,24.911505376344085,1.2246467991473532e-16,-1.0,3.4339872044851463,0
Uva,Badulla,23,7,2020,2020-07-01,Badulla,28.780645161290323,20.92258064516129,24.396774193548385,104.5,104.5,3.836129032258065,12.125806451612902,7.0999985,81.100006,25.186666666666667,25.06451612903226,24.48333333333333,23.835483870967742,70.3,217.2,182.3,31.5,4.393666666666666,3.9116129032258073,4.405,4.694193548387097,130.66666666666666,24.882652329749106,-0.4999999999999997,-0.8660254037844388,3.1780538303479458,0
Uva,Badulla,21,8,2020,2020-08-01,Badulla,30.1,20.661290322580644,25.096774193548388,43.9,43.9,4.71,12.667741935483871,7.0999985,81.100006,24.396774193548385,25.186666666666667,25.06451612903226,24.48333333333333,104.5,70.3,217.2,182.3,3.836129032258065,4.393666666666666,3.9116129032258073,4.405,72.89999999999998,24.89340501792115,-0.8660254037844385,-0.5000000000000004,3.091042453358316,0
Uva,Badulla,14,9,2020,2020-09-01,Badulla,28.046666666666667,20.706666666666667,23.8,144.2,144.2,3.6686666666666663,13.89,7.0999985,81.100006,25.096774193548388,24.396774193548385,25.186666666666667,25.06451612903226,43.9,104.5,70.3,217.2,4.71,3.836129032258065,4.393666666666666,3.9116129032258073,97.5333333333333,24.431182795698927,-1.0,-1.8369701987210297e-16,2.70805020110221,0
Uva,Badulla,12,10,2020,2020-10-01,Badulla,30.26774193548387,20.12903225806452,24.967741935483872,110.7,110.7,4.863548387096775,13.058064516129033,7.0999985,81.100006,23.8,25.096774193548388,24.396774193548385,25.186666666666667,144.2,43.9,104.5,70.3,3.6686666666666663,4.71,3.836129032258065,4.393666666666666,99.59999999999997,24.62150537634409,-0.8660254037844386,0.5000000000000001,2.5649493574615367,0
Uva,Badulla,17,11,2020,2020-11-01,Badulla,26.41333333333333,20.28666666666667,22.756666666666668,278.6,278.6,3.229,7.606666666666667,7.0999985,81.100006,24.967741935483872,23.8,25.096774193548388,24.396774193548385,110.7,144.2,43.9,104.5,4.863548387096775,3.6686666666666663,4.71,3.836129032258065,177.83333333333334,23.84146953405018,-0.5000000000000004,0.8660254037844384,2.8903717578961645,0
Uva,Badulla,30,12,2020,2020-12-01,Badulla,24.69677419354839,19.067741935483877,21.638709677419357,233.9,233.9,2.8861290322580646,8.438709677419356,7.0999985,81.100006,22.756666666666668,24.967741935483872,23.8,25.096774193548388,278.6,110.7,144.2,43.9,3.229,4.863548387096775,3.6686666666666663,4.71,207.73333333333332,23.1210394265233,-2.4492935982947064e-16,1.0,3.4339872044851463,0
Uva,Badulla,23,1,2021,2021-01-01,Badulla,24.22258064516129,19.038709677419355,21.39032258064516,227.0,227.0,2.710322580645161,8.62258064516129,7.0999985,81.100006,21.638709677419357,22.756666666666668,24.967741935483872,23.8,233.9,278.6,110.7,144.2,2.8861290322580646,3.229,4.863548387096775,3.6686666666666663,246.49999999999997,21.928566308243727,0.49999999999999994,0.8660254037844387,3.1780538303479458,0
Uva,Badulla,2,2,2021,2021-02-01,Badulla,25.25,18.9,21.814285714285717,34.2,34.2,3.6875,9.521428571428572,7.0999985,81.100006,21.39032258064516,21.638709677419357,22.756666666666668,24.967741935483872,227.0,233.9,278.6,110.7,2.710322580645161,2.8861290322580646,3.229,4.863548387096775,165.03333333333333,21.614439324116745,0.8660254037844386,0.5000000000000001,1.0986122886681098,0
Uva,Badulla,16,3,2021,2021-03-01,Badulla,26.40322580645161,19.358064516129037,22.490322580645163,120.9,120.9,3.8425806451612905,9.880645161290325,7.0999985,81.100006,21.814285714285717,21.39032258064516,21.638709677419357,22.756666666666668,34.2,227.0,233.9,278.6,3.6875,2.710322580645161,2.8861290322580646,3.229,127.36666666666663,21.898310291858678,1.0,6.123233995736766e-17,2.833213344056216,0
Uva,Badulla,24,4,2021,2021-04-01,Badulla,27.81,19.703333333333333,23.673333333333336,172.1,172.1,4.187666666666667,7.266666666666667,7.0999985,81.100006,22.490322580645163,21.814285714285717,21.39032258064516,21.638709677419357,120.9,34.2,227.0,233.9,3.8425806451612905,3.6875,2.710322580645161,2.8861290322580646,109.06666666666665,22.659313876088074,0.8660254037844387,-0.4999999999999998,3.2188758248682006,0
Uva,Badulla,22,5,2021,2021-05-01,Badulla,27.916129032258063,20.970967741935485,24.02258064516129,188.2,188.2,3.819032258064516,10.893548387096772,7.0999985,81.100006,23.673333333333336,22.490322580645163,21.814285714285717,21.39032258064516,172.1,120.9,34.2,227.0,4.187666666666667,3.8425806451612905,3.6875,2.710322580645161,160.39999999999998,23.39541218637993,0.49999999999999994,-0.8660254037844387,3.1354942159291497,0
Uva,Badulla,67,6,2021,2021-06-01,Badulla,28.97,19.756666666666668,24.27,91.7,91.7,4.454666666666667,12.686666666666667,7.0999985,81.100006,24.02258064516129,23.673333333333336,22.490322580645163,21.814285714285717,188.2,172.1,120.9,34.2,3.819032258064516,4.187666666666667,3.8425806451612905,3.6875,150.66666666666666,23.988637992831542,1.2246467991473532e-16,-1.0,4.219507705176107,0
Uva,Badulla,52,7,2021,2021-07-01,Badulla,28.94516129032258,20.88064516129032,24.48709677419355,140.8,140.8,4.151935483870968,13.806451612903226,7.0999985,81.100006,24.27,24.02258064516129,23.673333333333336,22.490322580645163,91.7,188.2,172.1,120.9,4.454666666666667,3.819032258064516,4.187666666666667,3.8425806451612905,140.23333333333332,24.25989247311828,-0.4999999999999997,-0.8660254037844388,3.970291913552122,0
Uva,Badulla,20,8,2021,2021-08-01,Badulla,29.44193548387097,20.958064516129035,24.72258064516129,98.0,98.0,4.3183870967741935,13.19032258064516,7.0999985,81.100006,24.48709677419355,24.27,24.02258064516129,23.673333333333336,140.8,91.7,188.2,172.1,4.151935483870968,4.454666666666667,3.819032258064516,4.187666666666667,110.16666666666667,24.49322580645161,-0.8660254037844385,-0.5000000000000004,3.044522437723423,0
Uva,Badulla,25,9,2021,2021-09-01,Badulla,29.24,20.8,24.53666666666667,140.2,140.2,4.3646666666666665,13.023333333333332,7.0999985,81.100006,24.72258064516129,24.48709677419355,24.27,24.02258064516129,98.0,140.8,91.7,188.2,4.3183870967741935,4.151935483870968,4.454666666666667,3.819032258064516,126.33333333333333,24.582114695340504,-1.0,-1.8369701987210297e-16,3.258096538021482,0
Uva,Badulla,105,10,2021,2021-10-01,Badulla,27.50967741935484,20.20967741935484,23.37741935483871,245.2,245.2,3.589677419354839,10.535483870967743,7.0999985,81.100006,24.53666666666667,24.72258064516129,24.48709677419355,24.27,140.2,98.0,140.8,91.7,4.3646666666666665,4.3183870967741935,4.151935483870968,4.454666666666667,161.13333333333333,24.212222222222223,-0.8660254037844386,0.5000000000000001,4.663439094112067,0
Uva,Badulla,202,11,2021,2021-11-01,Badulla,25.92,19.866666666666667,22.46,284.3,284.3,2.9256666666666664,8.03,7.0999985,81.100006,23.37741935483871,24.53666666666667,24.72258064516129,24.48709677419355,245.2,140.2,98.0,140.8,3.589677419354839,4.3646666666666665,4.3183870967741935,4.151935483870968,223.23333333333335,23.458028673835127,-0.5000000000000004,0.8660254037844384,5.313205979041787,1
Uva,Badulla,205,12,2021,2021-12-01,Badulla,25.0258064516129,19.216129032258067,21.74516129032258,70.1,70.1,3.174516129032258,8.96774193548387,7.0999985,81.100006,22.46,23.37741935483871,24.53666666666667,24.72258064516129,284.3,245.2,140.2,98.0,2.9256666666666664,3.589677419354839,4.3646666666666665,4.3183870967741935,199.86666666666665,22.527526881720433,-2.4492935982947064e-16,1.0,5.327876168789581,1
Eastern,Batticaloa,101,5,2019,2019-05-01,Kalmunai,33.45161290322581,27.3,30.138709677419357,13.5,13.5,5.522258064516129,17.461290322580645,7.4000015,81.80002,28.92,27.529032258064515,26.37857142857143,25.65806451612903,37.0,26.8,103.8,63.9,5.069333333333334,5.050000000000001,3.800357142857143,3.76,25.76666666666667,28.86258064516129,0.49999999999999994,-0.8660254037844387,4.624972813284271,0
Eastern,Batticaloa,74,6,2019,2019-06-01,Kalmunai,34.47666666666667,27.343333333333337,30.55333333333333,12.5,12.5,5.368333333333334,15.18,7.4000015,81.80002,30.138709677419357,28.92,27.529032258064515,26.37857142857143,13.5,37.0,26.8,103.8,5.522258064516129,5.069333333333334,5.050000000000001,3.800357142857143,21.000000000000004,29.870681003584227,1.2246467991473532e-16,-1.0,4.31748811353631,0
Eastern,Batticaloa,84,7,2019,2019-07-01,Kalmunai,33.84838709677419,26.951612903225808,29.958064516129035,18.2,18.2,5.518387096774194,17.729032258064517,7.4000015,81.80002,30.55333333333333,30.138709677419357,28.92,27.529032258064515,12.5,13.5,37.0,26.8,5.368333333333334,5.522258064516129,5.069333333333334,5.050000000000001,14.73333333333334,30.216702508960577,-0.4999999999999997,-0.8660254037844388,4.442651256490317,0
Eastern,Batticaloa,96,8,2019,2019-08-01,Kalmunai,32.81290322580645,26.270967741935483,28.958064516129035,62.8,62.8,4.862903225806452,16.14516129032258,7.4000015,81.80002,29.958064516129035,30.55333333333333,30.138709677419357,28.92,18.2,12.5,13.5,37.0,5.518387096774194,5.368333333333334,5.522258064516129,5.069333333333334,31.16666666666667,29.823154121863798,-0.8660254037844385,-0.5000000000000004,4.574710978503383,0
Eastern,Batticaloa,66,9,2019,2019-09-01,Kalmunai,31.60333333333333,25.77,28.16,119.9,119.9,4.807666666666666,16.75,7.4000015,81.80002,28.958064516129035,29.958064516129035,30.55333333333333,30.138709677419357,62.8,18.2,12.5,13.5,4.862903225806452,5.518387096774194,5.368333333333334,5.522258064516129,66.96666666666668,29.025376344086027,-1.0,-1.8369701987210297e-16,4.204692619390966,0
Eastern,Batticaloa,164,10,2019,2019-10-01,Kalmunai,28.774193548387096,24.85483870967742,26.529032258064515,349.8,349.8,3.3680645161290323,14.55483870967742,7.4000015,81.80002,28.16,28.958064516129035,29.958064516129035,30.55333333333333,119.9,62.8,18.2,12.5,4.807666666666666,4.862903225806452,5.518387096774194,5.368333333333334,177.5,27.882365591397846,-0.8660254037844386,0.5000000000000001,5.10594547390058,1
Eastern,Batticaloa,511,11,2019,2019-11-01,Kalmunai,28.65666666666667,24.613333333333333,26.526666666666664,252.4,252.4,3.4856666666666665,14.33,7.4000015,81.80002,26.529032258064515,28.16,28.958064516129035,29.958064516129035,349.8,119.9,62.8,18.2,3.3680645161290323,4.807666666666666,4.862903225806452,5.518387096774194,240.70000000000002,27.071899641577062,-0.5000000000000004,0.8660254037844384,6.238324625039508,1
Eastern,Batticaloa,1020,12,2019,2019-12-01,Kalmunai,27.51290322580645,24.70967741935484,26.0,291.1,291.1,2.9561290322580644,16.97741935483871,7.4000015,81.80002,26.526666666666664,26.529032258064515,28.16,28.958064516129035,252.4,349.8,119.9,62.8,3.4856666666666665,3.3680645161290323,4.807666666666666,4.862903225806452,297.7666666666667,26.35189964157706,-2.4492935982947064e-16,1.0,6.928537818164665,1
Eastern,Batticaloa,1088,1,2020,2020-01-01,Kalmunai,28.1,24.429032258064517,26.31290322580645,74.1,74.1,4.041612903225807,18.793548387096774,7.4000015,81.80002,26.0,26.526666666666664,26.529032258064515,28.16,291.1,252.4,349.8,119.9,2.9561290322580644,3.4856666666666665,3.3680645161290323,4.807666666666666,205.86666666666667,26.27985663082437,0.49999999999999994,0.8660254037844387,6.9930151229329605,1
Eastern,Batticaloa,650,2,2020,2020-02-01,Kalmunai,28.403448275862072,24.95862068965517,26.686206896551724,65.6,65.6,4.4093103448275865,20.26551724137931,7.4000015,81.80002,26.31290322580645,26.0,26.526666666666664,26.529032258064515,74.1,291.1,252.4,349.8,4.041612903225807,2.9561290322580644,3.4856666666666665,3.3680645161290323,143.6,26.333036707452724,0.8660254037844386,0.5000000000000001,6.478509642208569,1
Eastern,Batticaloa,222,3,2020,2020-03-01,Kalmunai,30.080645161290324,25.05806451612903,27.60967741935484,8.7,8.7,5.11,17.629032258064516,7.4000015,81.80002,26.686206896551724,26.31290322580645,26.0,26.526666666666664,65.6,74.1,291.1,252.4,4.4093103448275865,4.041612903225807,2.9561290322580644,3.4856666666666665,49.46666666666666,26.869595847237672,1.0,6.123233995736766e-17,5.407171771460119,1
Eastern,Batticaloa,86,4,2020,2020-04-01,Kalmunai,31.37,26.08,28.646666666666665,50.7,50.7,5.03,15.71,7.4000015,81.80002,27.60967741935484,26.686206896551724,26.31290322580645,26.0,8.7,65.6,74.1,291.1,5.11,4.4093103448275865,4.041612903225807,2.9561290322580644,41.666666666666664,27.64751699419108,0.8660254037844387,-0.4999999999999998,4.465908118654584,0
Eastern,Batticaloa,84,5,2020,2020-05-01,Kalmunai,32.10645161290322,26.73548387096774,29.203225806451613,89.2,89.2,4.526774193548388,14.47741935483871,7.4000015,81.80002,28.646666666666665,27.60967741935484,26.686206896551724,26.31290322580645,50.7,8.7,65.6,74.1,5.03,5.11,4.4093103448275865,4.041612903225807,49.53333333333334,28.486523297491043,0.49999999999999994,-0.8660254037844387,4.442651256490317,0
Eastern,Batticaloa,69,6,2020,2020-06-01,Kalmunai,33.06333333333333,26.66333333333333,29.67,40.6,40.6,4.718333333333334,12.476666666666668,7.4000015,81.80002,29.203225806451613,28.646666666666665,27.60967741935484,26.686206896551724,89.2,50.7,8.7,65.6,4.526774193548388,5.03,5.11,4.4093103448275865,60.16666666666668,29.17329749103943,1.2246467991473532e-16,-1.0,4.248495242049359,0
